parish_id,municipality_id,municipio,distrito_ilha,upper_district
110602,1106,Lisboa,Lisboa,Lisboa 2
110607,1106,Lisboa,Lisboa,Lisboa 2
110608,1106,Lisboa,Lisboa,Lisboa 2
110610,1106,Lisboa,Lisboa,Lisboa 2
110611,1106,Lisboa,Lisboa,Lisboa 2
110618,1106,Lisboa,Lisboa,Lisboa 2
110621,1106,Lisboa,Lisboa,Lisboa 2
110633,1106,Lisboa,Lisboa,Lisboa 2
110639,1106,Lisboa,Lisboa,Lisboa 2
110654,1106,Lisboa,Lisboa,Lisboa 2
110655,1106,Lisboa,Lisboa,Lisboa 2
110656,1106,Lisboa,Lisboa,Lisboa 2
110657,1106,Lisboa,Lisboa,Lisboa 2
110658,1106,Lisboa,Lisboa,Lisboa 2
110659,1106,Lisboa,Lisboa,Lisboa 2
110660,1106,Lisboa,Lisboa,Lisboa 2
110661,1106,Lisboa,Lisboa,Lisboa 2
110662,1106,Lisboa,Lisboa,Lisboa 2
110663,1106,Lisboa,Lisboa,Lisboa 2
110664,1106,Lisboa,Lisboa,Lisboa 2
110665,1106,Lisboa,Lisboa,Lisboa 2
110666,1106,Lisboa,Lisboa,Lisboa 2
110667,1106,Lisboa,Lisboa,Lisboa 2
110702,1107,Loures,Lisboa,Lisboa 3
110705,1107,Loures,Lisboa,Lisboa 3
110707,1107,Loures,Lisboa,Lisboa 3
110708,1107,Loures,Lisboa,Lisboa 3
110726,1107,Loures,Lisboa,Lisboa 3
110727,1107,Loures,Lisboa,Lisboa 3
110728,1107,Loures,Lisboa,Lisboa 3
110729,1107,Loures,Lisboa,Lisboa 3
110730,1107,Loures,Lisboa,Lisboa 3
110731,1107,Loures,Lisboa,Lisboa 3
110803,1108,Lourinhã,Lisboa,Lisboa 2
110805,1108,Lourinhã,Lisboa,Lisboa 2
110806,1108,Lourinhã,Lisboa,Lisboa 2
110808,1108,Lourinhã,Lisboa,Lisboa 2
110810,1108,Lourinhã,Lisboa,Lisboa 2
110813,1108,Lourinhã,Lisboa,Lisboa 2
110814,1108,Lourinhã,Lisboa,Lisboa 2
110815,1108,Lourinhã,Lisboa,Lisboa 2
110816,1108,Lourinhã,Lisboa,Lisboa 2
110902,1109,Mafra,Lisboa,Lisboa 3
110904,1109,Mafra,Lisboa,Lisboa 3
110906,1109,Mafra,Lisboa,Lisboa 3
110909,1109,Mafra,Lisboa,Lisboa 3
110911,1109,Mafra,Lisboa,Lisboa 3
110913,1109,Mafra,Lisboa,Lisboa 3
110918,1109,Mafra,Lisboa,Lisboa 3
110919,1109,Mafra,Lisboa,Lisboa 3
110920,1109,Mafra,Lisboa,Lisboa 3
110921,1109,Mafra,Lisboa,Lisboa 3
110922,1109,Mafra,Lisboa,Lisboa 3
111002,1110,Oeiras,Lisboa,Lisboa 1
111009,1110,Oeiras,Lisboa,Lisboa 1
111012,1110,Oeiras,Lisboa,Lisboa 1
111013,1110,Oeiras,Lisboa,Lisboa 1
111014,1110,Oeiras,Lisboa,Lisboa 1
111102,1111,Sintra,Lisboa,Lisboa 3
111105,1111,Sintra,Lisboa,Lisboa 3
111108,1111,Sintra,Lisboa,Lisboa 3
111115,1111,Sintra,Lisboa,Lisboa 3
111122,1111,Sintra,Lisboa,Lisboa 3
111124,1111,Sintra,Lisboa,Lisboa 3
111125,1111,Sintra,Lisboa,Lisboa 3
111128,1111,Sintra,Lisboa,Lisboa 3
111129,1111,Sintra,Lisboa,Lisboa 3
111130,1111,Sintra,Lisboa,Lisboa 3
111131,1111,Sintra,Lisboa,Lisboa 3
111132,1111,Sintra,Lisboa,Lisboa 3
111133,1111,Sintra,Lisboa,Lisboa 3
111134,1111,Sintra,Lisboa,Lisboa 3
111135,1111,Sintra,Lisboa,Lisboa 3
111201,1112,Sobral de Monte Agraço,Lisboa,Lisboa 3
111202,1112,Sobral de Monte Agraço,Lisboa,Lisboa 3
111203,1112,Sobral de Monte Agraço,Lisboa,Lisboa 3
111306,1113,Torres Vedras,Lisboa,Lisboa 3
111310,1113,Torres Vedras,Lisboa,Lisboa 3
111311,1113,Torres Vedras,Lisboa,Lisboa 3
111314,1113,Torres Vedras,Lisboa,Lisboa 3
111316,1113,Torres Vedras,Lisboa,Lisboa 3
111317,1113,Torres Vedras,Lisboa,Lisboa 3
111318,1113,Torres Vedras,Lisboa,Lisboa 3
111322,1113,Torres Vedras,Lisboa,Lisboa 3
111323,1113,Torres Vedras,Lisboa,Lisboa 3
111325,1113,Torres Vedras,Lisboa,Lisboa 3
111326,1113,Torres Vedras,Lisboa,Lisboa 3
111327,1113,Torres Vedras,Lisboa,Lisboa 3
111328,1113,Torres Vedras,Lisboa,Lisboa 3
111329,1113,Torres Vedras,Lisboa,Lisboa 3
111330,1113,Torres Vedras,Lisboa,Lisboa 3
111408,1114,Vila Franca de Xira,Lisboa,Lisboa 2
111409,1114,Vila Franca de Xira,Lisboa,Lisboa 2
111412,1114,Vila Franca de Xira,Lisboa,Lisboa 2
111413,1114,Vila Franca de Xira,Lisboa,Lisboa 2
111414,1114,Vila Franca de Xira,Lisboa,Lisboa 2
111415,1114,Vila Franca de Xira,Lisboa,Lisboa 2
111512,1115,Amadora,Lisboa,Lisboa 1
111513,1115,Amadora,Lisboa,Lisboa 1
111514,1115,Amadora,Lisboa,Lisboa 1
111515,1115,Amadora,Lisboa,Lisboa 1
111516,1115,Amadora,Lisboa,Lisboa 1
111517,1115,Amadora,Lisboa,Lisboa 1
111603,1116,Odivelas,Lisboa,Lisboa 1
111608,1116,Odivelas,Lisboa,Lisboa 1
111609,1116,Odivelas,Lisboa,Lisboa 1
111610,1116,Odivelas,Lisboa,Lisboa 1
120101,1201,Alter do Chão,Portalegre,Alentejo
120102,1201,Alter do Chão,Portalegre,Alentejo
120103,1201,Alter do Chão,Portalegre,Alentejo
120104,1201,Alter do Chão,Portalegre,Alentejo
120201,1202,Arronches,Portalegre,Alentejo
120202,1202,Arronches,Portalegre,Alentejo
120203,1202,Arronches,Portalegre,Alentejo
120302,1203,Avis,Portalegre,Alentejo
120303,1203,Avis,Portalegre,Alentejo
120305,1203,Avis,Portalegre,Alentejo
120306,1203,Avis,Portalegre,Alentejo
120309,1203,Avis,Portalegre,Alentejo
120310,1203,Avis,Portalegre,Alentejo
120401,1204,Campo Maior,Portalegre,Alentejo
120402,1204,Campo Maior,Portalegre,Alentejo
120403,1204,Campo Maior,Portalegre,Alentejo
120501,1205,Castelo de Vide,Portalegre,Alentejo
120502,1205,Castelo de Vide,Portalegre,Alentejo
120503,1205,Castelo de Vide,Portalegre,Alentejo
120504,1205,Castelo de Vide,Portalegre,Alentejo
120601,1206,Crato,Portalegre,Alentejo
120604,1206,Crato,Portalegre,Alentejo
120605,1206,Crato,Portalegre,Alentejo
120607,1206,Crato,Portalegre,Alentejo
120706,1207,Elvas,Portalegre,Alentejo
120707,1207,Elvas,Portalegre,Alentejo
120708,1207,Elvas,Portalegre,Alentejo
120712,1207,Elvas,Portalegre,Alentejo
120713,1207,Elvas,Portalegre,Alentejo
120714,1207,Elvas,Portalegre,Alentejo
120716,1207,Elvas,Portalegre,Alentejo
120717,1207,Elvas,Portalegre,Alentejo
120801,1208,Fronteira,Portalegre,Alentejo
120802,1208,Fronteira,Portalegre,Alentejo
120803,1208,Fronteira,Portalegre,Alentejo
120902,1209,Gavião,Portalegre,Alentejo
120903,1209,Gavião,Portalegre,Alentejo
120905,1209,Gavião,Portalegre,Alentejo
120906,1209,Gavião,Portalegre,Alentejo
121001,1210,Marvão,Portalegre,Alentejo
121002,1210,Marvão,Portalegre,Alentejo
121003,1210,Marvão,Portalegre,Alentejo
121004,1210,Marvão,Portalegre,Alentejo
121101,1211,Monforte,Portalegre,Alentejo
121102,1211,Monforte,Portalegre,Alentejo
121103,1211,Monforte,Portalegre,Alentejo
121104,1211,Monforte,Portalegre,Alentejo
121201,1212,Nisa,Portalegre,Alentejo
121205,1212,Nisa,Portalegre,Alentejo
121207,1212,Nisa,Portalegre,Alentejo
121208,1212,Nisa,Portalegre,Alentejo
121210,1212,Nisa,Portalegre,Alentejo
121211,1212,Nisa,Portalegre,Alentejo
121212,1212,Nisa,Portalegre,Alentejo
121301,1213,Ponte de Sor,Portalegre,Alentejo
121302,1213,Ponte de Sor,Portalegre,Alentejo
121304,1213,Ponte de Sor,Portalegre,Alentejo
121305,1213,Ponte de Sor,Portalegre,Alentejo
121309,1213,Ponte de Sor,Portalegre,Alentejo
121310,1213,Ponte de Sor,Portalegre,Alentejo
121311,1213,Ponte de Sor,Portalegre,Alentejo
121401,1214,Portalegre,Portalegre,Alentejo
121402,1214,Portalegre,Portalegre,Alentejo
121404,1214,Portalegre,Portalegre,Alentejo
121410,1214,Portalegre,Portalegre,Alentejo
121411,1214,Portalegre,Portalegre,Alentejo
121412,1214,Portalegre,Portalegre,Alentejo
121413,1214,Portalegre,Portalegre,Alentejo
121501,1215,Sousel,Portalegre,Alentejo
121502,1215,Sousel,Portalegre,Alentejo
121503,1215,Sousel,Portalegre,Alentejo
121504,1215,Sousel,Portalegre,Alentejo
130103,1301,Amarante,Porto,Porto 1
130107,1301,Amarante,Porto,Porto 1
130112,1301,Amarante,Porto,Porto 1
130115,1301,Amarante,Porto,Porto 1
130117,1301,Amarante,Porto,Porto 1
130118,1301,Amarante,Porto,Porto 1
130119,1301,Amarante,Porto,Porto 1
130120,1301,Amarante,Porto,Porto 1
130121,1301,Amarante,Porto,Porto 1
130123,1301,Amarante,Porto,Porto 1
130126,1301,Amarante,Porto,Porto 1
130128,1301,Amarante,Porto,Porto 1
130129,1301,Amarante,Porto,Porto 1
130134,1301,Amarante,Porto,Porto 1
130135,1301,Amarante,Porto,Porto 1
130136,1301,Amarante,Porto,Porto 1
130138,1301,Amarante,Porto,Porto 1
130139,1301,Amarante,Porto,Porto 1
130141,1301,Amarante,Porto,Porto 1
130142,1301,Amarante,Porto,Porto 1
130143,1301,Amarante,Porto,Porto 1
130144,1301,Amarante,Porto,Porto 1
130145,1301,Amarante,Porto,Porto 1
130146,1301,Amarante,Porto,Porto 1
130147,1301,Amarante,Porto,Porto 1
130148,1301,Amarante,Porto,Porto 1
130204,1302,Baião,Porto,Porto 1
130205,1302,Baião,Porto,Porto 1
130206,1302,Baião,Porto,Porto 1
130207,1302,Baião,Porto,Porto 1
130208,1302,Baião,Porto,Porto 1
130215,1302,Baião,Porto,Porto 1
130219,1302,Baião,Porto,Porto 1
130220,1302,Baião,Porto,Porto 1
130221,1302,Baião,Porto,Porto 1
130222,1302,Baião,Porto,Porto 1
130223,1302,Baião,Porto,Porto 1
130224,1302,Baião,Porto,Porto 1
130225,1302,Baião,Porto,Porto 1
130226,1302,Baião,Porto,Porto 1
130301,1303,Felgueiras,Porto,Porto 1
130302,1303,Felgueiras,Porto,Porto 1
130305,1303,Felgueiras,Porto,Porto 1
130306,1303,Felgueiras,Porto,Porto 1
130307,1303,Felgueiras,Porto,Porto 1
130313,1303,Felgueiras,Porto,Porto 1
130314,1303,Felgueiras,Porto,Porto 1
130315,1303,Felgueiras,Porto,Porto 1
130317,1303,Felgueiras,Porto,Porto 1
130318,1303,Felgueiras,Porto,Porto 1
130319,1303,Felgueiras,Porto,Porto 1
130324,1303,Felgueiras,Porto,Porto 1
130334,1303,Felgueiras,Porto,Porto 1
130335,1303,Felgueiras,Porto,Porto 1
130336,1303,Felgueiras,Porto,Porto 1
130337,1303,Felgueiras,Porto,Porto 1
130338,1303,Felgueiras,Porto,Porto 1
130339,1303,Felgueiras,Porto,Porto 1
130340,1303,Felgueiras,Porto,Porto 1
130341,1303,Felgueiras,Porto,Porto 1
130405,1304,Gondomar,Porto,Porto 1
130408,1304,Gondomar,Porto,Porto 1
130412,1304,Gondomar,Porto,Porto 1
130413,1304,Gondomar,Porto,Porto 1
130414,1304,Gondomar,Porto,Porto 1
130415,1304,Gondomar,Porto,Porto 1
130416,1304,Gondomar,Porto,Porto 1
130502,1305,Lousada,Porto,Porto 1
130504,1305,Lousada,Porto,Porto 1
130510,1305,Lousada,Porto,Porto 1
130512,1305,Lousada,Porto,Porto 1
130513,1305,Lousada,Porto,Porto 1
130515,1305,Lousada,Porto,Porto 1
130524,1305,Lousada,Porto,Porto 1
130525,1305,Lousada,Porto,Porto 1
130526,1305,Lousada,Porto,Porto 1
130527,1305,Lousada,Porto,Porto 1
130528,1305,Lousada,Porto,Porto 1
130529,1305,Lousada,Porto,Porto 1
130531,1305,Lousada,Porto,Porto 1
130532,1305,Lousada,Porto,Porto 1
130533,1305,Lousada,Porto,Porto 1
130534,1305,Lousada,Porto,Porto 1
130601,1306,Maia,Porto,Porto 2
130603,1306,Maia,Porto,Porto 2
130608,1306,Maia,Porto,Porto 2
130609,1306,Maia,Porto,Porto 2
130613,1306,Maia,Porto,Porto 2
130616,1306,Maia,Porto,Porto 2
130617,1306,Maia,Porto,Porto 2
130618,1306,Maia,Porto,Porto 2
130619,1306,Maia,Porto,Porto 2
130620,1306,Maia,Porto,Porto 2
130704,1307,Marco de Canaveses,Porto,Porto 1
130705,1307,Marco de Canaveses,Porto,Porto 1
130722,1307,Marco de Canaveses,Porto,Porto 1
130723,1307,Marco de Canaveses,Porto,Porto 1
130724,1307,Marco de Canaveses,Porto,Porto 1
130730,1307,Marco de Canaveses,Porto,Porto 1
130732,1307,Marco de Canaveses,Porto,Porto 1
130733,1307,Marco de Canaveses,Porto,Porto 1
130734,1307,Marco de Canaveses,Porto,Porto 1
130735,1307,Marco de Canaveses,Porto,Porto 1
130736,1307,Marco de Canaveses,Porto,Porto 1
130737,1307,Marco de Canaveses,Porto,Porto 1
130739,1307,Marco de Canaveses,Porto,Porto 1
130740,1307,Marco de Canaveses,Porto,Porto 1
130741,1307,Marco de Canaveses,Porto,Porto 1
130742,1307,Marco de Canaveses,Porto,Porto 1
130743,1307,Marco de Canaveses,Porto,Porto 1
130815,1308,Matosinhos,Porto,Porto 2
130816,1308,Matosinhos,Porto,Porto 2
130817,1308,Matosinhos,Porto,Porto 2
130818,1308,Matosinhos,Porto,Porto 2
130819,1308,Matosinhos,Porto,Porto 2
130820,1308,Matosinhos,Porto,Porto 2
130821,1308,Matosinhos,Porto,Porto 2
130822,1308,Matosinhos,Porto,Porto 2
130823,1308,Matosinhos,Porto,Porto 2
130824,1308,Matosinhos,Porto,Porto 2
130902,1309,Paços de Ferreira,Porto,Porto 1
130904,1309,Paços de Ferreira,Porto,Porto 1
130905,1309,Paços de Ferreira,Porto,Porto 1
130906,1309,Paços de Ferreira,Porto,Porto 1
130908,1309,Paços de Ferreira,Porto,Porto 1
130910,1309,Paços de Ferreira,Porto,Porto 1
130913,1309,Paços de Ferreira,Porto,Porto 1
130914,1309,Paços de Ferreira,Porto,Porto 1
130916,1309,Paços de Ferreira,Porto,Porto 1
130920,1309,Paços de Ferreira,Porto,Porto 1
130921,1309,Paços de Ferreira,Porto,Porto 1
130922,1309,Paços de Ferreira,Porto,Porto 1
130923,1309,Paços de Ferreira,Porto,Porto 1
130924,1309,Paços de Ferreira,Porto,Porto 1
130925,1309,Paços de Ferreira,Porto,Porto 1
130926,1309,Paços de Ferreira,Porto,Porto 1
131001,1310,Paredes,Porto,Porto 2
131002,1310,Paredes,Porto,Porto 2
131003,1310,Paredes,Porto,Porto 2
131004,1310,Paredes,Porto,Porto 2
131008,1310,Paredes,Porto,Porto 2
131009,1310,Paredes,Porto,Porto 2
131010,1310,Paredes,Porto,Porto 2
131011,1310,Paredes,Porto,Porto 2
131013,1310,Paredes,Porto,Porto 2
131014,1310,Paredes,Porto,Porto 2
131017,1310,Paredes,Porto,Porto 2
131018,1310,Paredes,Porto,Porto 2
131019,1310,Paredes,Porto,Porto 2
131020,1310,Paredes,Porto,Porto 2
131021,1310,Paredes,Porto,Porto 2
131022,1310,Paredes,Porto,Porto 2
131024,1310,Paredes,Porto,Porto 2
131025,1310,Paredes,Porto,Porto 2
131101,1311,Penafiel,Porto,Porto 1
131102,1311,Penafiel,Porto,Porto 1
131103,1311,Penafiel,Porto,Porto 1
131104,1311,Penafiel,Porto,Porto 1
131105,1311,Penafiel,Porto,Porto 1
131106,1311,Penafiel,Porto,Porto 1
131107,1311,Penafiel,Porto,Porto 1
131108,1311,Penafiel,Porto,Porto 1
131109,1311,Penafiel,Porto,Porto 1
131110,1311,Penafiel,Porto,Porto 1
131112,1311,Penafiel,Porto,Porto 1
131113,1311,Penafiel,Porto,Porto 1
131115,1311,Penafiel,Porto,Porto 1
131121,1311,Penafiel,Porto,Porto 1
131122,1311,Penafiel,Porto,Porto 1
131125,1311,Penafiel,Porto,Porto 1
131128,1311,Penafiel,Porto,Porto 1
131129,1311,Penafiel,Porto,Porto 1
131132,1311,Penafiel,Porto,Porto 1
131133,1311,Penafiel,Porto,Porto 1
131134,1311,Penafiel,Porto,Porto 1
131136,1311,Penafiel,Porto,Porto 1
131138,1311,Penafiel,Porto,Porto 1
131139,1311,Penafiel,Porto,Porto 1
131140,1311,Penafiel,Porto,Porto 1
131141,1311,Penafiel,Porto,Porto 1
131142,1311,Penafiel,Porto,Porto 1
131143,1311,Penafiel,Porto,Porto 1
131202,1312,Porto,Porto,Porto 2
131203,1312,Porto,Porto,Porto 2
131210,1312,Porto,Porto,Porto 2
131211,1312,Porto,Porto,Porto 2
131216,1312,Porto,Porto,Porto 2
131217,1312,Porto,Porto,Porto 2
131218,1312,Porto,Porto,Porto 2
131305,1313,Póvoa de Varzim,Porto,Porto 2
131307,1313,Póvoa de Varzim,Porto,Porto 2
131308,1313,Póvoa de Varzim,Porto,Porto 2
131311,1313,Póvoa de Varzim,Porto,Porto 2
131316,1313,Póvoa de Varzim,Porto,Porto 2
131317,1313,Póvoa de Varzim,Porto,Porto 2
131318,1313,Póvoa de Varzim,Porto,Porto 2
131319,1313,Póvoa de Varzim,Porto,Porto 2
131320,1313,Póvoa de Varzim,Porto,Porto 2
131321,1313,Póvoa de Varzim,Porto,Porto 2
131322,1313,Póvoa de Varzim,Porto,Porto 2
131323,1313,Póvoa de Varzim,Porto,Porto 2
131401,1314,Santo Tirso,Porto,Porto 1
131402,1314,Santo Tirso,Porto,Porto 1
131405,1314,Santo Tirso,Porto,Porto 1
131413,1314,Santo Tirso,Porto,Porto 1
131416,1314,Santo Tirso,Porto,Porto 1
131418,1314,Santo Tirso,Porto,Porto 1
131419,1314,Santo Tirso,Porto,Porto 1
131430,1314,Santo Tirso,Porto,Porto 1
131432,1314,Santo Tirso,Porto,Porto 1
131433,1314,Santo Tirso,Porto,Porto 1
131434,1314,Santo Tirso,Porto,Porto 1
131435,1314,Santo Tirso,Porto,Porto 1
131436,1314,Santo Tirso,Porto,Porto 1
131437,1314,Santo Tirso,Porto,Porto 1
131501,1315,Valongo,Porto,Porto 2
131503,1315,Valongo,Porto,Porto 2
131505,1315,Valongo,Porto,Porto 2
131507,1315,Valongo,Porto,Porto 2
131508,1315,Valongo,Porto,Porto 2
131602,1316,Vila do Conde,Porto,Porto 2
131603,1316,Vila do Conde,Porto,Porto 2
131604,1316,Vila do Conde,Porto,Porto 2
131607,1316,Vila do Conde,Porto,Porto 2
131610,1316,Vila do Conde,Porto,Porto 2
131611,1316,Vila do Conde,Porto,Porto 2
131612,1316,Vila do Conde,Porto,Porto 2
131613,1316,Vila do Conde,Porto,Porto 2
131614,1316,Vila do Conde,Porto,Porto 2
131616,1316,Vila do Conde,Porto,Porto 2
131617,1316,Vila do Conde,Porto,Porto 2
131627,1316,Vila do Conde,Porto,Porto 2
131628,1316,Vila do Conde,Porto,Porto 2
131630,1316,Vila do Conde,Porto,Porto 2
131631,1316,Vila do Conde,Porto,Porto 2
131636,1316,Vila do Conde,Porto,Porto 2
131637,1316,Vila do Conde,Porto,Porto 2
131638,1316,Vila do Conde,Porto,Porto 2
131639,1316,Vila do Conde,Porto,Porto 2
131640,1316,Vila do Conde,Porto,Porto 2
131641,1316,Vila do Conde,Porto,Porto 2
131642,1316,Vila do Conde,Porto,Porto 2
131643,1316,Vila do Conde,Porto,Porto 2
131644,1316,Vila do Conde,Porto,Porto 2
131645,1316,Vila do Conde,Porto,Porto 2
131701,1317,Vila Nova de Gaia,Porto,Porto 1
131702,1317,Vila Nova de Gaia,Porto,Porto 1
131703,1317,Vila Nova de Gaia,Porto,Porto 1
131704,1317,Vila Nova de Gaia,Porto,Porto 1
131709,1317,Vila Nova de Gaia,Porto,Porto 1
131712,1317,Vila Nova de Gaia,Porto,Porto 1
131717,1317,Vila Nova de Gaia,Porto,Porto 1
131723,1317,Vila Nova de Gaia,Porto,Porto 1
131732,1317,Vila Nova de Gaia,Porto,Porto 1
131733,1317,Vila Nova de Gaia,Porto,Porto 1
131734,1317,Vila Nova de Gaia,Porto,Porto 1
131735,1317,Vila Nova de Gaia,Porto,Porto 1
131736,1317,Vila Nova de Gaia,Porto,Porto 1
131737,1317,Vila Nova de Gaia,Porto,Porto 1
131738,1317,Vila Nova de Gaia,Porto,Porto 1
131739,1317,Vila Nova de Gaia,Porto,Porto 1
131740,1317,Vila Nova de Gaia,Porto,Porto 1
131741,1317,Vila Nova de Gaia,Porto,Porto 1
131742,1317,Vila Nova de Gaia,Porto,Porto 1
131743,1317,Vila Nova de Gaia,Porto,Porto 1
131744,1317,Vila Nova de Gaia,Porto,Porto 1
131745,1317,Vila Nova de Gaia,Porto,Porto 1
131746,1317,Vila Nova de Gaia,Porto,Porto 1
131747,1317,Vila Nova de Gaia,Porto,Porto 1
131806,1318,Trofa,Porto,Porto 2
131808,1318,Trofa,Porto,Porto 2
131810,1318,Trofa,Porto,Porto 2
131811,1318,Trofa,Porto,Porto 2
131812,1318,Trofa,Porto,Porto 2
131813,1318,Trofa,Porto,Porto 2
140104,1401,Abrantes,Santarém,Santarém
140105,1401,Abrantes,Santarém,Santarém
140106,1401,Abrantes,Santarém,Santarém
140107,1401,Abrantes,Santarém,Santarém
140108,1401,Abrantes,Santarém,Santarém
140115,1401,Abrantes,Santarém,Santarém
140118,1401,Abrantes,Santarém,Santarém
140119,1401,Abrantes,Santarém,Santarém
140120,1401,Abrantes,Santarém,Santarém
140121,1401,Abrantes,Santarém,Santarém
140122,1401,Abrantes,Santarém,Santarém
140123,1401,Abrantes,Santarém,Santarém
140124,1401,Abrantes,Santarém,Santarém
140202,1402,Alcanena,Santarém,Santarém
140206,1402,Alcanena,Santarém,Santarém
140207,1402,Alcanena,Santarém,Santarém
140208,1402,Alcanena,Santarém,Santarém
140209,1402,Alcanena,Santarém,Santarém
140211,1402,Alcanena,Santarém,Santarém
140212,1402,Alcanena,Santarém,Santarém
140301,1403,Almeirim,Santarém,Santarém
140302,1403,Almeirim,Santarém,Santarém
140303,1403,Almeirim,Santarém,Santarém
140304,1403,Almeirim,Santarém,Santarém
140401,1404,Alpiarça,Santarém,Santarém
140501,1405,Benavente,Santarém,Santarém
140502,1405,Benavente,Santarém,Santarém
140503,1405,Benavente,Santarém,Santarém
140504,1405,Benavente,Santarém,Santarém
140604,1406,Cartaxo,Santarém,Santarém
140605,1406,Cartaxo,Santarém,Santarém
140607,1406,Cartaxo,Santarém,Santarém
140608,1406,Cartaxo,Santarém,Santarém
140609,1406,Cartaxo,Santarém,Santarém
140610,1406,Cartaxo,Santarém,Santarém
140704,1407,Chamusca,Santarém,Santarém
140705,1407,Chamusca,Santarém,Santarém
140707,1407,Chamusca,Santarém,Santarém
140708,1407,Chamusca,Santarém,Santarém
140709,1407,Chamusca,Santarém,Santarém
140801,1408,Constância,Santarém,Santarém
140802,1408,Constância,Santarém,Santarém
140803,1408,Constância,Santarém,Santarém
140902,1409,Coruche,Santarém,Santarém
140903,1409,Coruche,Santarém,Santarém
140905,1409,Coruche,Santarém,Santarém
140907,1409,Coruche,Santarém,Santarém
140908,1409,Coruche,Santarém,Santarém
140910,1409,Coruche,Santarém,Santarém
140911,1409,Coruche,Santarém,Santarém
140912,1409,Coruche,Santarém,Santarém
141001,1410,Entroncamento,Santarém,Santarém
141002,1410,Entroncamento,Santarém,Santarém
141101,1411,Ferreira do Zêzere,Santarém,Santarém
141103,1411,Ferreira do Zêzere,Santarém,Santarém
141104,1411,Ferreira do Zêzere,Santarém,Santarém
141106,1411,Ferreira do Zêzere,Santarém,Santarém
141107,1411,Ferreira do Zêzere,Santarém,Santarém
141110,1411,Ferreira do Zêzere,Santarém,Santarém
141111,1411,Ferreira do Zêzere,Santarém,Santarém
141201,1412,Golegã,Santarém,Santarém
141202,1412,Golegã,Santarém,Santarém
141203,1412,Golegã,Santarém,Santarém
141302,1413,Mação,Santarém,Santarém
141303,1413,Mação,Santarém,Santarém
141304,1413,Mação,Santarém,Santarém
141305,1413,Mação,Santarém,Santarém
141307,1413,Mação,Santarém,Santarém
141309,1413,Mação,Santarém,Santarém
141401,1414,Rio Maior,Santarém,Santarém
141402,1414,Rio Maior,Santarém,Santarém
141405,1414,Rio Maior,Santarém,Santarém
141408,1414,Rio Maior,Santarém,Santarém
141410,1414,Rio Maior,Santarém,Santarém
141411,1414,Rio Maior,Santarém,Santarém
141415,1414,Rio Maior,Santarém,Santarém
141416,1414,Rio Maior,Santarém,Santarém
141417,1414,Rio Maior,Santarém,Santarém
141418,1414,Rio Maior,Santarém,Santarém
141502,1415,Salvaterra de Magos,Santarém,Santarém
141503,1415,Salvaterra de Magos,Santarém,Santarém
141509,1415,Salvaterra de Magos,Santarém,Santarém
141510,1415,Salvaterra de Magos,Santarém,Santarém
141511,1415,Salvaterra de Magos,Santarém,Santarém
141512,1415,Salvaterra de Magos,Santarém,Santarém
141601,1416,Santarém,Santarém,Santarém
141602,1416,Santarém,Santarém,Santarém
141604,1416,Santarém,Santarém,Santarém
141605,1416,Santarém,Santarém,Santarém
141606,1416,Santarém,Santarém,Santarém
141607,1416,Santarém,Santarém,Santarém
141608,1416,Santarém,Santarém,Santarém
141613,1416,Santarém,Santarém,Santarém
141614,1416,Santarém,Santarém,Santarém
141616,1416,Santarém,Santarém,Santarém
141625,1416,Santarém,Santarém,Santarém
141628,1416,Santarém,Santarém,Santarém
141629,1416,Santarém,Santarém,Santarém
141630,1416,Santarém,Santarém,Santarém
141631,1416,Santarém,Santarém,Santarém
141632,1416,Santarém,Santarém,Santarém
141633,1416,Santarém,Santarém,Santarém
141635,1416,Santarém,Santarém,Santarém
141636,1416,Santarém,Santarém,Santarém
141701,1417,Sardoal,Santarém,Santarém
141702,1417,Sardoal,Santarém,Santarém
141703,1417,Sardoal,Santarém,Santarém
141704,1417,Sardoal,Santarém,Santarém
141802,1418,Tomar,Santarém,Santarém
141804,1418,Tomar,Santarém,Santarém
141808,1418,Tomar,Santarém,Santarém
141809,1418,Tomar,Santarém,Santarém
141813,1418,Tomar,Santarém,Santarém
141814,1418,Tomar,Santarém,Santarém
141817,1418,Tomar,Santarém,Santarém
141818,1418,Tomar,Santarém,Santarém
141819,1418,Tomar,Santarém,Santarém
141821,1418,Tomar,Santarém,Santarém
141822,1418,Tomar,Santarém,Santarém
141823,1418,Tomar,Santarém,Santarém
141902,1419,Torres Novas,Santarém,Santarém
141904,1419,Torres Novas,Santarém,Santarém
141909,1419,Torres Novas,Santarém,Santarém
141910,1419,Torres Novas,Santarém,Santarém
141916,1419,Torres Novas,Santarém,Santarém
141917,1419,Torres Novas,Santarém,Santarém
141918,1419,Torres Novas,Santarém,Santarém
141919,1419,Torres Novas,Santarém,Santarém
141920,1419,Torres Novas,Santarém,Santarém
141921,1419,Torres Novas,Santarém,Santarém
142001,1420,Vila Nova da Barquinha,Santarém,Santarém
142002,1420,Vila Nova da Barquinha,Santarém,Santarém
142003,1420,Vila Nova da Barquinha,Santarém,Santarém
142006,1420,Vila Nova da Barquinha,Santarém,Santarém
142101,1421,Ourém,Santarém,Santarém
142102,1421,Ourém,Santarém,Santarém
